Campaign,Labels,Budget,"Budget type","Standard conversion goals","Custom conversion goal","Campaign Type",Networks,"Location and language targeting","Location ID",Location,Languages,"Bid Strategy Type","Bid Strategy Name","Enhanced CPC","Start Date","End Date","Ad Schedule","Ad rotation","Targeting method","Exclusion method","Audience targeting","Flexible Reach","Text asset automation","Final URL expansion","Campaign Status","Ad Group","Max CPC","Max CPM","Target CPA","Max CPV","Target CPV","Percent CPC","Target CPM","Target ROAS","Desktop Bid Modifier","Mobile Bid Modifier","Tablet Bid Modifier","TV Screen Bid Modifier","Display Network Custom Bid Type","Optimized targeting","Ad Group Type","Audience name","Age demographic","Gender demographic","Income demographic","Parental status demographic","Remarketing audience segments","Interest categories","Life events","Custom audience segments","Detailed demographics","Remarketing audience exclusions","Tracking template","Final URL suffix","Custom parameters","Ad Group Status",Comment,"Callout text",Keyword,"Criterion Type","First page bid","Top of page bid","First position bid","Quality score","Landing page experience","Expected CTR","Ad relevance","Final URL","Final mobile URL",Status,"Approval Status","Ad type","Headline 1","Headline 1 position","Headline 2","Headline 2 position","Headline 3","Headline 3 position","Headline 4","Headline 4 position","Headline 5","Headline 5 position","Headline 6","Headline 6 position","Headline 7","Headline 7 position","Headline 8","Headline 8 position","Headline 9","Headline 9 position","Headline 10","Headline 10 position","Headline 11","Headline 11 position","Headline 12","Headline 12 position","Headline 13","Headline 13 position","Headline 14","Headline 14 position","Headline 15","Headline 15 position","Description 1","Description 1 position","Description 2","Description 2 position","Description 3","Description 3 position","Description 4","Description 4 position","Path 1","Path 2","Ad strength","Link Text","Description Line 1","Description Line 2","Device Preference"
"COL - A094 - Colsubsidio Medico","NÍVEL 1",10,Daily,[],"COL - A094 - Colsubsidio Medico",Search,"Google search","Campaign level",2032,Argentina,en;ar,"Manual CPC",,Disabled,12/092024,[],[],"Rotate indefinitely","Location of presence or Area of interest","Location of presence","Audience segments","Audience segments",Disabled,Enabled,Enabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,All,,,,,,,"Rotate indefinitely","Location of presence or Area of interest","Location of presence","Audience segments","Audience segments;Genders;Ages;Parental status;Household incomes",Disabled,Enabled,Enabled,"COL - A094 - Colsubsidio Medico",0.05,0.01,,,0.01,,,,0,0,0,,None,Disabled,Standard,,,,,,,,,,,,,,,Enabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ver El Paso",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accede al Sitio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Descubre Más",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conócelo Ya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Accede Y Comprueba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ver La Explicación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Comprueba La Guía",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,"COL - A094 - Colsubsidio Medico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mira El Tutorial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
